Si_46-1792,1.173699975013733,1.1958465576171875
Si_46-450,1.0575000047683716,1.0726264715194702
Si_34-338,1.2043999433517456,1.1993030309677124
Si_46-2896,1.184000015258789,1.159433126449585
Si_46-1526,1.1793999671936035,1.1806541681289673
Si_46-2026,1.226699948310852,1.2487077713012695
Si_34-67,1.2448999881744385,1.2416841983795166
Si_34-39,1.2635999917984009,1.2836209535598755
Si_46-220,1.0262999534606934,1.0320281982421875
Si_46-3607,1.2753000259399414,1.3037680387496948
Si_34-797,1.1445000171661377,1.1251243352890015
Si_34-804,1.1922999620437622,1.1992226839065552
Si_46-3894,1.281000018119812,1.2576196193695068
Si_46-2411,1.1461999416351318,1.159229040145874
Si_46-1673,1.122499942779541,1.158220887184143
Si_46-3790,1.235700011253357,1.2512192726135254
Si_46-365,1.0384999513626099,1.0566093921661377
Si_46-2844,1.2263000011444092,1.2283400297164917
Si_34-569,1.2793999910354614,1.2946696281433105
Si_46-3897,1.3250000476837158,1.34795343875885
Si_46-3836,1.253600001335144,1.2530664205551147
Si_46-2335,1.1936999559402466,1.1842831373214722
Si_46-764,1.072700023651123,1.077357292175293
Si_34-632,1.2312999963760376,1.1877282857894897
Si_46-3605,1.233199954032898,1.2302570343017578
Si_46-2131,1.174299955368042,1.1685106754302979
Si_46-1325,1.159999966621399,1.1746747493743896
Si_46-175,1.101699948310852,1.0900112390518188
Si_46-1221,1.0980000495910645,1.1074647903442383
Si_46-1868,1.0979000329971313,1.109582543373108
Si_46-200,1.0236999988555908,1.0411922931671143
Si_34-786,1.1491999626159668,1.1395395994186401
Si_46-3364,1.205399990081787,1.212935209274292
Si_46-1199,1.1159000396728516,1.127967357635498
Si_34-63,1.2516000270843506,1.2474924325942993
Si_46-2606,1.2014000415802002,1.2125886678695679
Si_46-1571,1.1066999435424805,1.0854458808898926
Si_46-3792,1.2654000520706177,1.2641927003860474
Si_46-1635,1.1692999601364136,1.1814243793487549
Si_34-137,1.2170000076293945,1.2099112272262573
Si_46-638,1.098099946975708,1.0996582508087158
Si_46-3221,1.2618999481201172,1.246830701828003
Si_46-2468,1.1633000373840332,1.199774980545044
Si_46-689,1.1028000116348267,1.0897494554519653
Si_34-619,1.2402000427246094,1.2260003089904785
Si_46-1405,1.0299999713897705,1.0723978281021118
Si_46-1622,1.1288000345230103,1.1208068132400513
Si_46-2847,1.2891000509262085,1.2885502576828003
Si_46-1598,1.051800012588501,1.0928668975830078
Si_46-3573,1.177899956703186,1.2058075666427612
Si_46-1639,1.1885000467300415,1.174282431602478
Si_46-3085,1.187000036239624,1.1994706392288208
Si_46-2002,1.1441999673843384,1.1463992595672607
Si_46-2122,1.1865999698638916,1.2065969705581665
Si_46-164,1.0527000427246094,1.0387696027755737
Si_34-107,1.273900032043457,1.2901605367660522
Si_34-473,1.1861000061035156,1.218557596206665
Si_46-2759,1.2308000326156616,1.230629801750183
Si_46-3471,1.3449000120162964,1.31099271774292
Si_46-939,1.0694999694824219,1.0764732360839844
Si_34-159,1.2111999988555908,1.2336479425430298
Si_46-3832,1.212399959564209,1.195225715637207
Si_34-291,1.215499997138977,1.2281832695007324
Si_46-3510,1.297700047492981,1.2887147665023804
Si_46-1176,1.1649999618530273,1.1390292644500732
Si_46-3485,1.233299970626831,1.2280923128128052
Si_34-927,1.0880000591278076,1.0937577486038208
Si_46-2766,1.1965999603271484,1.194975733757019
Si_34-454,1.3301000595092773,1.3019025325775146
Si_46-2206,1.2319999933242798,1.2197290658950806
Si_46-77,1.0336999893188477,1.0340780019760132
Si_46-2692,1.198199987411499,1.1897605657577515
Si_46-3376,1.3050999641418457,1.2978121042251587
Si_46-506,1.0785000324249268,1.0885229110717773
Si_46-576,1.1018999814987183,1.1075458526611328
Si_46-206,1.0472999811172485,1.0336863994598389
Si_34-376,1.1979999542236328,1.1896388530731201
Si_46-913,1.1482000350952148,1.1369092464447021
Si_34-106,1.2736999988555908,1.2828905582427979
Si_46-1198,1.1642999649047852,1.14712655544281
Si_46-893,1.0845999717712402,1.1105796098709106
Si_34-608,1.1452000141143799,1.163338541984558
Si_46-1665,1.1456999778747559,1.1416220664978027
Si_46-2912,1.2164000272750854,1.2042529582977295
Si_46-2506,1.1029000282287598,1.14442777633667
Si_46-571,1.0760999917984009,1.0850145816802979
Si_46-2768,1.1124000549316406,1.1423157453536987
Si_46-1496,1.1712000370025635,1.1580365896224976
Si_46-2231,1.239300012588501,1.1963056325912476
Si_46-3603,1.261199951171875,1.2538199424743652
Si_34-459,1.1675000190734863,1.1966114044189453
Si_46-3196,1.17330002784729,1.1602115631103516
Si_46-1243,1.1009999513626099,1.0822323560714722
Si_46-2610,1.2137999534606934,1.211374044418335
Si_46-3751,1.1776000261306763,1.1884108781814575
Si_46-3122,1.2644000053405762,1.2797050476074219
Si_46-1164,1.1572999954223633,1.1398963928222656
Si_46-2233,1.229200005531311,1.2237390279769897
Si_46-1413,1.1835999488830566,1.1838629245758057
Si_46-1625,1.1033999919891357,1.1170908212661743
Si_46-3813,1.25409996509552,1.2694144248962402
Si_46-57,1.0500999689102173,1.050792932510376
Si_46-732,1.0958000421524048,1.1065311431884766
Si_46-3147,1.268399953842163,1.3133901357650757
Si_46-3043,1.177299976348877,1.153230905532837
Si_34-686,1.2639000415802002,1.240814447402954
Si_46-32,1.0183000564575195,1.022192358970642
Si_34-783,1.2458000183105469,1.239068627357483
Si_46-3105,1.2496000528335571,1.2606779336929321
Si_46-3674,1.1561000347137451,1.164444088935852
Si_46-484,1.110700011253357,1.1156578063964844
Si_46-334,1.0551999807357788,1.0629289150238037
Si_34-477,1.2299000024795532,1.2306773662567139
Si_46-3192,1.139799952507019,1.142472743988037
Si_46-2991,1.2596999406814575,1.266019344329834
Si_46-3360,1.1822999715805054,1.2178986072540283
Si_46-2814,1.2200000286102295,1.2547640800476074
Si_46-2430,1.2656999826431274,1.2743595838546753
Si_46-818,1.0625,1.0681639909744263
Si_46-2870,1.1562999486923218,1.165197491645813
Si_46-470,1.0814000368118286,1.070190668106079
Si_46-2646,1.1904000043869019,1.1525708436965942
Si_46-1246,1.1785000562667847,1.1533117294311523
Si_46-2530,1.2056000232696533,1.2073134183883667
Si_34-284,1.1675000190734863,1.1819051504135132
Si_34-22,1.2553000450134277,1.2582333087921143
Si_46-1304,1.1044000387191772,1.1122628450393677
Si_46-2856,1.2711000442504883,1.2758538722991943
Si_46-2778,1.281599998474121,1.2658545970916748
Si_46-1280,1.1366000175476074,1.1473593711853027
Si_46-3675,1.1282999515533447,1.1472113132476807
Si_46-401,1.0812000036239624,1.0807571411132812
Si_34-276,1.2532000541687012,1.2115336656570435
Si_46-3646,1.3312000036239624,1.2871978282928467
Si_46-702,1.0880000591278076,1.0766375064849854
Si_34-69,1.3530999422073364,1.3204069137573242
Si_46-3865,1.3423000574111938,1.3238354921340942
Si_46-1131,1.1589000225067139,1.142879605293274
Si_46-1964,1.1057000160217285,1.0859174728393555
Si_46-527,1.0884000062942505,1.0912437438964844
Si_46-1648,1.1197999715805054,1.1340171098709106
Si_46-3479,1.329200029373169,1.2919676303863525
Si_46-721,1.1134999990463257,1.1020193099975586
Si_46-1489,1.1505999565124512,1.1467490196228027
Si_46-3940,1.1917999982833862,1.202947974205017
Si_46-2392,1.1536999940872192,1.1323047876358032
Si_46-2440,1.1240999698638916,1.1373049020767212
Si_46-214,1.0363999605178833,1.0412406921386719
Si_46-3850,1.3276000022888184,1.3379584550857544
Si_46-849,1.089900016784668,1.1037005186080933
Si_46-70,1.0511000156402588,1.0475963354110718
Si_34-141,1.3183000087738037,1.3093173503875732
Si_46-2830,1.169700026512146,1.170042634010315
Si_46-3453,1.2537000179290771,1.2269731760025024
Si_46-104,1.0174000263214111,1.0122562646865845
Si_46-3167,1.2314000129699707,1.2219904661178589
Si_46-2199,1.107200026512146,1.123515009880066
Si_46-983,1.1620999574661255,1.1546474695205688
Si_46-3278,1.3269000053405762,1.3150227069854736
Si_34-378,1.0736000537872314,1.0821971893310547
Si_46-570,1.031499981880188,1.050570011138916
Si_46-542,1.0605000257492065,1.0753291845321655
Si_46-3705,1.1952999830245972,1.2628411054611206
Si_46-2073,1.0374000072479248,1.097616195678711
Si_46-514,1.063599944114685,1.0554161071777344
Si_46-2067,1.2538000345230103,1.2070608139038086
Si_46-436,1.054900050163269,1.0556480884552002
Si_46-3561,1.219599962234497,1.1875325441360474
Si_46-2959,1.3112000226974487,1.278357744216919
Si_46-1583,1.138700008392334,1.1326251029968262
Si_46-66,1.0372999906539917,1.0449764728546143
Si_46-462,1.0936000347137451,1.0963358879089355
Si_34-717,1.2066999673843384,1.1903825998306274
Si_46-1860,1.1571999788284302,1.1481125354766846
Si_34-250,1.2202999591827393,1.201332688331604
Si_46-1178,1.080399990081787,1.0820741653442383
Si_46-3699,1.2841999530792236,1.2670321464538574
Si_34-798,1.160599946975708,1.173174500465393
Si_34-20,1.343999981880188,1.3301775455474854
Si_34-197,1.1883000135421753,1.212470293045044
Si_34-170,1.1294000148773193,1.1610406637191772
Si_34-761,1.198699951171875,1.1835150718688965
Si_46-1588,1.1253999471664429,1.1270250082015991
Si_46-96,1.070099949836731,1.0605024099349976
Si_46-1557,1.1117000579833984,1.1186749935150146
Si_46-3728,1.3490999937057495,1.3086528778076172
Si_46-3815,1.1929999589920044,1.1821731328964233
Si_34-574,1.1921000480651855,1.2078930139541626
Si_34-914,1.1123000383377075,1.144180417060852
Si_46-2277,1.170799970626831,1.1533417701721191
Si_46-3921,1.2348999977111816,1.2445181608200073
Si_46-2225,1.2129000425338745,1.2268133163452148
Si_34-588,1.1603000164031982,1.175300121307373
Si_46-3873,1.3331999778747559,1.3142999410629272
Si_46-2649,1.211300015449524,1.2276126146316528
Si_46-3869,1.3279999494552612,1.3018766641616821
Si_34-199,1.1966999769210815,1.1977640390396118
Si_46-1953,1.1618000268936157,1.1807584762573242
Si_46-3220,1.2217999696731567,1.2611088752746582
Si_46-2025,1.095900058746338,1.1269972324371338
Si_46-2218,1.1821999549865723,1.1785757541656494
Si_46-2981,1.2175999879837036,1.2000384330749512
Si_46-2998,1.2821999788284302,1.2872228622436523
Si_46-3107,1.3193999528884888,1.2953110933303833
Si_46-979,1.164199948310852,1.178572416305542
Si_46-3353,1.2755999565124512,1.2669137716293335
Si_46-1522,1.0841000080108643,1.1172428131103516
Si_46-3110,1.1699999570846558,1.1664156913757324
Si_46-2064,1.2360999584197998,1.1955773830413818
Si_34-810,1.2699999809265137,1.279539942741394
Si_46-404,1.0779000520706177,1.083800196647644
Si_46-2151,1.2141000032424927,1.210055947303772
Si_34-553,1.1588000059127808,1.1476659774780273
Si_46-1728,1.1678999662399292,1.149681568145752
Si_46-80,1.0262999534606934,1.0320281982421875
Si_46-2208,1.2545000314712524,1.2321839332580566
Si_46-2422,1.1346999406814575,1.1327924728393555
Si_46-1223,1.2276999950408936,1.218536138534546
Si_46-3498,1.2045999765396118,1.2012362480163574
Si_46-921,1.0901999473571777,1.083032488822937
Si_46-3363,1.2964999675750732,1.270033359527588
Si_46-2915,1.2199000120162964,1.2194836139678955
Si_46-1742,1.1979000568389893,1.1950875520706177
Si_34-259,1.1806000471115112,1.202519178390503
Si_34-151,1.2014000415802002,1.2076971530914307
Si_46-874,1.1088999509811401,1.0800138711929321
Si_46-559,1.0509999990463257,1.0337164402008057
Si_34-921,1.1620999574661255,1.1460387706756592
Si_46-2587,1.1627999544143677,1.1733263731002808
Si_46-2765,1.212399959564209,1.2218824625015259
Si_46-739,1.091599941253662,1.098935604095459
Si_34-570,1.2343000173568726,1.1890037059783936
Si_34-244,1.1996999979019165,1.2187484502792358
Si_46-919,1.0650999546051025,1.0703822374343872
Si_46-2568,1.2312999963760376,1.2271101474761963
Si_46-235,1.0477999448776245,1.0513399839401245
Si_34-146,1.2364000082015991,1.2372936010360718
Si_46-1689,1.108199954032898,1.1343406438827515
Si_46-2603,1.1793999671936035,1.1810191869735718
Si_46-479,1.0513999462127686,1.059390902519226
Si_34-907,1.194200038909912,1.2034192085266113
Si_46-2209,1.1891000270843506,1.154491901397705
Si_46-1081,1.0465999841690063,1.0652185678482056
Si_46-1071,1.0547000169754028,1.0977553129196167
Si_46-1416,1.1390999555587769,1.1364078521728516
Si_46-3249,1.3066999912261963,1.2998205423355103
Si_46-2004,1.2137000560760498,1.224287986755371
Si_46-2461,1.2175999879837036,1.1926534175872803
Si_46-2805,1.1887999773025513,1.193052887916565
Si_46-2526,1.1780999898910522,1.1638950109481812
Si_34-234,1.1926000118255615,1.2035114765167236
Si_46-44,1.042799949645996,1.0391849279403687
Si_46-1895,1.1779999732971191,1.1595475673675537
Si_46-3814,1.3901000022888184,1.3583019971847534
Si_46-562,1.0853999853134155,1.0641465187072754
Si_46-770,1.1059999465942383,1.1129984855651855
Si_34-726,1.2269999980926514,1.2211698293685913
Si_34-728,1.1618000268936157,1.1309916973114014
Si_46-340,1.0484000444412231,1.0433502197265625
Si_46-1455,1.1648000478744507,1.136412501335144
Si_46-204,1.0303000211715698,1.0382459163665771
Si_46-1046,1.059499979019165,1.0682395696640015
Si_34-302,1.2899999618530273,1.2656824588775635
Si_34-539,1.1433000564575195,1.133881688117981
Si_46-3401,1.2634999752044678,1.2402325868606567
Si_34-772,1.2074999809265137,1.1808497905731201
Si_46-2946,1.1912000179290771,1.199923038482666
Si_34-751,1.1740000247955322,1.1442341804504395
Si_34-931,1.1100000143051147,1.1212676763534546
Si_46-209,1.034999966621399,1.036629557609558
Si_46-741,1.11489999294281,1.1012394428253174
Si_46-3543,1.2964999675750732,1.2641630172729492
Si_46-1977,1.1115000247955322,1.1385704278945923
Si_46-3337,1.1717000007629395,1.1709083318710327
Si_46-3222,1.1044000387191772,1.127811074256897
Si_46-158,1.0810999870300293,1.0784379243850708
Si_46-1149,1.1233999729156494,1.1228737831115723
Si_46-2449,1.226699948310852,1.2331790924072266
Si_46-957,1.0751999616622925,1.0746331214904785
Si_46-1884,1.1899000406265259,1.1904329061508179
Si_46-2964,1.2242000102996826,1.2365604639053345
Si_46-472,1.0951000452041626,1.0965064764022827
Si_46-1893,1.1452000141143799,1.1364020109176636
Si_46-3652,1.2726000547409058,1.2425401210784912
Si_46-2903,1.2785999774932861,1.259820818901062
Si_46-1361,1.0770000219345093,1.079676628112793
Si_34-525,1.202299952507019,1.1728870868682861
Si_34-391,1.1924999952316284,1.1948611736297607
Si_34-414,1.1970000267028809,1.183895230293274
Si_34-313,1.2157000303268433,1.2410517930984497
Si_46-1397,1.1390000581741333,1.1307092905044556
Si_46-2394,1.1862000226974487,1.1710060834884644
Si_46-127,1.0592999458312988,1.0617520809173584
Si_46-1830,1.1937999725341797,1.1862683296203613
Si_34-763,1.1253000497817993,1.0889345407485962
Si_46-3923,1.3348000049591064,1.3286900520324707
Si_46-2047,1.204300045967102,1.1994649171829224
Si_46-1204,1.1216000318527222,1.1204113960266113
Si_46-2920,1.2802000045776367,1.2702354192733765
Si_34-455,1.0634000301361084,1.056203007698059
Si_46-1077,1.1204999685287476,1.092819333076477
Si_46-641,1.0714999437332153,1.0695197582244873
Si_46-69,1.0813000202178955,1.073616623878479
Si_34-134,1.3782999515533447,1.3721622228622437
Si_46-1161,1.1548999547958374,1.1469308137893677
Si_46-898,1.085800051689148,1.0960766077041626
Si_34-643,1.1713000535964966,1.1548395156860352
Si_34-597,1.1318999528884888,1.0640583038330078
Si_46-645,1.1032999753952026,1.0934933423995972
Si_46-378,1.1090999841690063,1.105784296989441
Si_46-1935,1.1761000156402588,1.18258798122406
Si_46-3720,1.2648999691009521,1.2525644302368164
Si_46-1354,1.1548999547958374,1.1375000476837158
Si_46-602,1.0748000144958496,1.0614725351333618
Si_46-2589,1.216599941253662,1.191133975982666
